#e1=80
#e2=10.3
#s1=0.01
#s2=0.0005
#I1=10
#I2=0.0029
#dx=1
#dz=1
#phi_D=3.8
#M=200
#N=200
#tol=1e-12
#iter_max=150000
#iter_write=5000
#l_B=55.7
#alpha=0.01
#delta=1.70889446948763e-06
#n=1
#
# r s phi(r,s)
-198 137 4.92727860598792
-198 138 4.93656709761163
-198 139 4.94613176897745
-198 140 4.95597492079343
-198 141 4.96609892031736
-198 142 4.97650620189197
-198 143 4.98719926749545
-198 144 4.99818068730727
-198 145 5.00945310028971
-198 146 5.02101921478504
-198 147 5.03288180912859
-198 148 5.04504373227796
-198 149 5.05750790445833
-198 150 5.0702773178243
-198 151 5.08335503713827
-198 152 5.09674420046561
-198 153 5.11044801988683
-198 154 5.12446978222689
-198 155 5.13881284980192
-198 156 5.15348066118357
-198 157 5.16847673198112
-198 158 5.18380465564169
-198 159 5.19946810426861
-198 160 5.21547082945848
-198 161 5.23181666315679
-198 162 5.24850951853264
-198 163 5.26555339087267
-198 164 5.2829523584945
-198 165 5.3007105836799
-198 166 5.31883231362804
-198 167 5.33732188142904
-198 168 5.35618370705808
-198 169 5.37542229839039
-198 170 5.39504225223742
-198 171 5.41504825540445
-198 172 5.43544508576996
-198 173 5.45623761338709
-198 174 5.47743080160743
-198 175 5.49902970822757
-198 176 5.5210394866586
-198 177 5.54346538711898
-198 178 5.56631275785112
-198 179 5.58958704636194
-198 180 5.61329380068774
-198 181 5.63743867068389
-198 182 5.66202740933945
-198 183 5.68706587411727
-198 184 5.71256002831986
-198 185 5.73851594248141
-198 186 5.76493979578622
-198 187 5.79183787751419
-198 188 5.81921658851338
-198 189 5.84708244270041
-198 190 5.87544206858876
-198 191 5.90430221084555
-198 192 5.9336697318772
-198 193 5.96355161344425
-198 194 5.9939549583059
-198 195 6.02488699189455
-198 196 6.05635506402087
-198 197 6.08836665060971
-198 198 6.12092935546743
-198 199 6.15405091208089
-198 200 6.18773918544869
-197 0 6.17777163191711
-197 1 6.14408473878204
-197 2 6.11096484744133
-197 3 6.07840409224074
-197 4 6.04639473872554
-197 5 6.01492918181043
-197 6 5.9839999439822
-197 7 5.95359967353449
-197 8 5.92372114283422
-197 9 5.89435724661943
-197 10 5.86550100032783
-197 11 5.83714553845593
-197 12 5.80928411294809
-197 13 5.7819100916152
-197 14 5.75501695658258
-197 15 5.72859830276658
-197 16 5.70264783637962
-197 17 5.67715937346323
-197 18 5.65212683844858
-197 19 5.62754426274427
-197 20 5.60340578335093
-197 21 5.57970564150215
-197 22 5.55643818133158
-197 23 5.53359784856558
-197 24 5.51117918924124
-197 25 5.48917684844928
-197 26 5.46758556910157
-197 27 5.44640019072283
-197 28 5.42561564826618
-197 29 5.40522697095226
-197 30 5.38522928113145
-197 31 5.36561779316902
-197 32 5.34638781235266
-197 33 5.32753473382235
-197 34 5.30905404152193
-197 35 5.29094130717232
-197 36 5.27319218926591
-197 37 5.25580243208194
-197 38 5.23876786472245
-197 39 5.22208440016859
-197 40 5.20574803435697
-197 41 5.18975484527578
-197 42 5.1741009920804
-197 43 5.15878271422822
-197 44 5.14379633063243
-197 45 5.12913823883447
-197 46 5.11480491419498
-197 47 5.10079290910288
-197 48 5.08709885220246
-197 49 5.07371944763816
-197 50 5.06065147431686
-197 51 5.04789178518747
-197 52 5.03543730653748
-197 53 5.02328503730651
-197 54 5.01143204841635
-197 55 4.99987548211756
-197 56 4.98861255135227
-197 57 4.97764053913306
-197 58 4.96695679793777
-197 59 4.95655874911997
-197 60 4.94644388233504
-197 61 4.93660975498158
-197 62 4.92705399165814
-197 63 4.91777428363495
-197 64 4.90876838834066
-197 65 4.90003412886386
-197 66 4.89156939346924
-197 67 4.88337213512838
-197 68 4.87544037106485
-197 69 4.86777218231373
-197 70 4.86036571329523
-197 71 4.85321917140249
-197 72 4.84633082660325
-197 73 4.83969901105553
-197 74 4.83332211873702
-197 75 4.82719860508823
-197 76 4.82132698666924
-197 77 4.81570584082998
-197 78 4.81033380539404
-197 79 4.80520957835584
-197 80 4.80033191759111
-197 81 4.79569964058072
-197 82 4.79131162414764
-197 83 4.78716680420708
-197 84 4.78326417552979
-197 85 4.77960279151835
-197 86 4.77618176399646
-197 87 4.7730002630113
-197 88 4.7700575166487
-197 89 4.76735281086125
-197 90 4.76488548930932
-197 91 4.76265495321483
-197 92 4.76066066122785
-197 93 4.75890212930602
-197 94 4.75737893060665
-197 95 4.75609069539165
-197 96 4.75503711094504
-197 97 4.75421792150332
-197 98 4.75363292819843
-197 99 4.75328198901342
-197 100 4.75316501875077
-197 101 4.75328198901343
-197 102 4.75363292819844
-197 103 4.75421792150333
-197 104 4.75503711094505
-197 105 4.75609069539167
-197 106 4.75737893060668
-197 107 4.75890212930604
-197 108 4.76066066122788
-197 109 4.76265495321486
-197 110 4.76488548930936
-197 111 4.76735281086129
-197 112 4.77005751664874
-197 113 4.77300026301135
-197 114 4.77618176399651
-197 115 4.7796027915184
-197 116 4.78326417552985
-197 117 4.78716680420714
-197 118 4.7913116241477
