# lB=55.7
# s1_phys=0.01
# s2_phys=0.0005
# I1_phys=10.
# I2_phys=0.0029
# k1_phys=0.3178454072752361
# k2_phys=0.015084861272157002
# dx_phys=1.
# dz_phys=1.
# L_phys=100.
# s1=31.024900000000002
# s2=1.5512450000000002
# e1=80.
# e2=10.3
# k1=17.70398918523065
# k2=0.840226772859145
# dx=0.017953321364452424
# dz=0.017953321364452424
# L=1.7953321364452424
# phi_D=3.8
# M=200
# N1=200
# r s phi(r,s)
1 14 0.032493095059060326
1 15 0.031083510515842627
1 16 0.029950545199447988
1 17 0.0290270307532318
1 18 0.028263071022985854
1 19 0.027621505001862348
1 20 0.027074574990728132
1 21 0.02660147734167668
1 22 0.02618656010820376
1 23 0.025817995270694803
1 24 0.025486799413016816
1 25 0.025186110468576658
1 26 0.024910652817334036
1 27 0.024656341056692697
1 28 0.02441998597654295
1 29 0.02419907594400012
1 30 0.02399161399595346
1 31 0.02379599614031414
1 32 0.02361092018594869
1 33 0.023435317226653648
1 34 0.02326829996675551
1 35 0.023109123593037535
1 36 0.022957156014713404
1 37 0.02281185511633481
1 38 0.022672751275723928
1 39 0.022539433847392817
1 40 0.022411540643378837
1 41 0.022288749688779117
1 42 0.022170772711131978
1 43 0.022057349957805963
1 44 0.021948246035958047
1 45 0.021843246544424946
1 46 0.021742155322759166
1 47 0.021644792184412544
1 48 0.02155099103242316
1 49 0.021460598279550134
1 50 0.021373471512601855
1 51 0.02128947835418442
1 52 0.02120849548534287
1 53 0.021130407800388756
1 54 0.0210551076712021
1 55 0.020982494302913955
1 56 0.020912473166451236
1 57 0.02084495549620923
1 58 0.020779857843296785
1 59 0.02071710167651696
1 60 0.0206566130246076
1 61 0.020598322154353334
1 62 0.02054216328005397
1 63 0.02048807430054109
1 64 0.02043599656051026
1 65 0.020385874633408733
1 66 0.020337656123508414
1 67 0.020291291485117997
1 68 0.02024673385715992
1 69 0.02020393891156513
1 70 0.020162864714133318
1 71 0.0201234715966698
1 72 0.02008572203935184
1 73 0.020049580562398268
1 74 0.02001501362622118
1 75 0.019981989539329635
1 76 0.019950478373334423
1 77 0.019920451884473025
1 78 0.01989188344113432
1 79 0.01986474795691718
1 80 0.019839021828804284
1 81 0.019814682880075325
1 82 0.01979171030762079
1 83 0.019770084633352367
1 84 0.019749787659434956
1 85 0.019730802427093456
1 86 0.019713113178771623
1 87 0.0196967053234424
1 88 0.019681565404889547
1 89 0.019667681072798347
1 90 0.019655041056510687
1 91 0.019643635141314147
1 92 0.019633454147150006
1 93 0.01962448990963752
1 94 0.019616735263324424
1 95 0.01961018402708476
1 96 0.019604830991596225
1 97 0.01960067190883915
1 98 0.01959770348356894
1 99 0.0195959233667233
1 100 0.019595330150734166
1 101 0.0195959233667233
1 102 0.01959770348356894
