# lB=55.7
# s1_phys=0.01
# s2_phys=0.0005
# I1_phys=10.
# I2_phys=0.0029
# k1_phys=0.3178454072752361
# k2_phys=0.015084861272157002
# dx_phys=1.
# dz_phys=1.
# L_phys=100.
# s1=31.024900000000002
# s2=1.5512450000000002
# e1=80.
# e2=10.3
# k1=17.70398918523065
# k2=0.840226772859145
# dx=0.017953321364452424
# dz=0.017953321364452424
# L=1.7953321364452424
# phi_D=3.8
# M=200
# N1=200
# r s phi(r,s)
-200 124 4.660683653636043
-200 125 4.666649235967571
-200 126 4.672870104672151
-200 127 4.679347689033191
-200 128 4.686083477164328
-200 129 4.693079016334413
-200 130 4.700335913305579
-200 131 4.707855834684441
-200 132 4.715640507286567
-200 133 4.723691718514275
-200 134 4.732011316747891
-200 135 4.740601211750541
-200 136 4.749463375086606
-200 137 4.7585998405539405
-200 138 4.768012704629968
-200 139 4.77770412693178
-200 140 4.7876763306903305
-200 141 4.7979316032389026
-200 142 4.808472296515917
-200 143 4.81930082758225
-200 144 4.8304196791531915
-200 145 4.841831400145163
-200 146 4.853538606237358
-200 147 4.86554398044845
-200 148 4.877850273728486
-200 149 4.890460305566171
-200 150 4.903376964611648
-200 151 4.91660320931497
-200 152 4.930142068580409
-200 153 4.943996642436774
-200 154 4.958170102723913
-200 155 4.972665693795567
-200 156 4.987486733238766
-200 157 5.002636612609934
-200 158 5.018118798187901
-200 159 5.033936831744012
-200 160 5.050094331329518
-200 161 5.066594992080457
-200 162 5.083442587040226
-200 163 5.100640968000037
-200 164 5.118194066357483
-200 165 5.136105893993425
-200 166 5.154380544167402
-200 167 5.173022192431811
-200 168 5.192035097565063
-200 169 5.211423602523945
-200 170 5.231192135415453
-200 171 5.251345210488272
-200 172 5.271887429144224
-200 173 5.292823480969863
-200 174 5.3141581447885065
-200 175 5.335896289732945
-200 176 5.3580428763391
-200 177 5.380602957660868
-200 178 5.40358168040646
-200 179 5.426984286096479
-200 180 5.450816112244007
-200 181 5.475082593557025
-200 182 5.4997892631634056
-200 183 5.524941753858791
-200 184 5.550545799377666
-200 185 5.57660723568789
-200 186 5.603132002309038
-200 187 5.630126143654816
-200 188 5.657595810399912
-200 189 5.685547260871559
-200 190 5.713986862466172
-200 191 5.742921093091359
-200 192 5.772356542633678
-200 193 5.802299914452429
-200 194 5.832758026899891
-200 195 5.863737814868298
-200 196 5.895246331363939
-200 197 5.927290749108755
-200 198 5.95987836216977
-200 199 5.993016587616755
-200 200 6.026712967208498
-199 0 6.022787364173921
-199 1 5.989090993423329
-199 2 5.955952794490935
-199 3 5.923365225591375
-199 4 5.891320869610618
-199 5 5.8598124324197345
-199 6 5.828832741217312
-199 7 5.798374742900089
-199 8 5.768431502461475
-199 9 5.738996201417563
-199 10 5.71006213626029
-199 11 5.681622716937363
-199 12 5.65367146535863
-199 13 5.62620201392852
-199 14 5.599208104104241
-199 15 5.572683584979367
-199 16 5.546622411892511
-199 17 5.521018645060741
-199 18 5.4958664482374315
-199 19 5.471160087394218
-199 20 5.446893929426766
-199 21 5.423062440884021
-199 22 5.399660186720664
-199 23 5.376681829072469
-199 24 5.354122126054249
-199 25 5.331975930580142
-199 26 5.310238189205921
-199 27 5.288903940993067
-199 28 5.267968316394328
-199 29 5.247426536160495
-199 30 5.227273910268124
-199 31 5.207505836867958
-199 32 5.188117801253783
-199 33 5.169105374851458
-199 34 5.150464214227898
-199 35 5.132190060119738
-199 36 5.114278736481461
-199 37 5.096726149552736
-199 38 5.079528286944758
-199 39 5.062681216745339
-199 40 5.046181086642551
-199 41 5.030024123066679
-199 42 5.014206630350298
-199 43 4.998724989906232
-199 44 4.983575659423213
-199 45 4.96875517207903
-199 46 4.954260135770961
-199 47 4.940087232363309
-199 48 4.926233216951838
-199 49 4.912694917144929
-199 50 4.8994692323612705
-199 51 4.886553133143904
-199 52 4.8739436604904505
-199 53 4.861637925199347
-199 54 4.849633107231917
-199 55 4.837926455090127
-199 56 4.826515285209847
-199 57 4.815396981369482
-199 58 4.804568994113796
-199 59 4.7940288401928
-199 60 4.783774102015548
-199 61 4.773802427118697
-199 62 4.764111527649698
-199 63 4.754699179864484
-199 64 4.745563223639507
-199 65 4.736701561998025
-199 66 4.728112160650483
-199 67 4.719793047548891
-199 68 4.71174231245507
-199 69 4.7039581065226495
-199 70 4.696438641892718
-199 71 4.689182191303007
-199 72 4.682187087710508
-199 73 4.675451723927428
-199 74 4.668974552270382
-199 75 4.662754084222727
-199 76 4.656788890109951
-199 77 4.651077598788028
-199 78 4.6456188973446615
-199 79 4.640411530813326
-199 80 4.635454301900041
-199 81 4.630746070722795
-199 82 4.626285754563557
-199 83 4.622072327632801
-199 84 4.618104820846493
-199 85 4.614382321615466
-199 86 4.610903973647128
-199 87 4.607668976759471
-199 88 4.604676586707291
-199 89 4.60192611502062
-199 90 4.599416928855279
-199 91 4.597148450855545
-199 92 4.595120159028891
-199 93 4.593331586632742
-199 94 4.591782322073247
-199 95 4.590472008816016
-199 96 4.589400345308808
-199 97 4.588567084916158
-199 98 4.5879720358659055
-199 99 4.5876150612076145
-199 100 4.587496078782902
-199 101 4.5876150612076145
-199 102 4.5879720358659055
-199 103 4.588567084916158
-199 104 4.589400345308808
-199 105 4.590472008816016
-199 106 4.591782322073247
-199 107 4.593331586632742
-199 108 4.595120159028891
-199 109 4.597148450855545
-199 110 4.599416928855279
-199 111 4.60192611502062
-199 112 4.604676586707291
-199 113 4.607668976759471
-199 114 4.610903973647128
-199 115 4.614382321615466
-199 116 4.618104820846493
-199 117 4.622072327632801
-199 118 4.626285754563557
-199 119 4.630746070722795
-199 120 4.635454301900041
-199 121 4.640411530813326
-199 122 4.6456188973446615
-199 123 4.651077598788028
-199 124 4.656788890109951
-199 125 4.662754084222727
-199 126 4.668974552270382
-199 127 4.675451723927428
-199 128 4.682187087710508
-199 129 4.689182191303007
-199 130 4.696438641892718
-199 131 4.7039581065226495
-199 132 4.71174231245507
-199 133 4.719793047548891
-199 134 4.728112160650483
-199 135 4.736701561998025
-199 136 4.745563223639507
-199 137 4.754699179864484
-199 138 4.764111527649698
-199 139 4.773802427118697
-199 140 4.783774102015548
-199 141 4.7940288401928
-199 142 4.804568994113796
-199 143 4.815396981369482
-199 144 4.826515285209847
-199 145 4.837926455090127
-199 146 4.849633107231917
-199 147 4.861637925199347
-199 148 4.8739436604904505
-199 149 4.886553133143904
-199 150 4.8994692323612705
-199 151 4.912694917144929
-199 152 4.926233216951838
-199 153 4.940087232363309
-199 154 4.954260135770961
-199 155 4.96875517207903
-199 156 4.983575659423213
-199 157 4.998724989906232
-199 158 5.014206630350298
-199 159 5.030024123066679
-199 160 5.046181086642551
-199 161 5.062681216745339
-199 162 5.079528286944758
-199 163 5.096726149552736
-199 164 5.114278736481461
-199 165 5.132190060119738
-199 166 5.150464214227898
-199 167 5.169105374851458
-199 168 5.188117801253783
-199 169 5.207505836867958
-199 170 5.227273910268124
-199 171 5.247426536160495
-199 172 5.267968316394328
-199 173 5.288903940993067
-199 174 5.310238189205921
-199 175 5.331975930580142
-199 176 5.354122126054249
-199 177 5.376681829072469
-199 178 5.399660186720664
-199 179 5.423062440884021
-199 180 5.446893929426766
-199 181 5.471160087394218
-199 182 5.4958664482374315
-199 183 5.521018645060741
-199 184 5.546622411892511
-199 185 5.572683584979367
-199 186 5.599208104104241
-199 187 5.62620201392852
-199 188 5.65367146535863
-199 189 5.681622716937363
-199 190 5.71006213626029
-199 191 5.738996201417563
-199 192 5.768431502461475
-199 193 5.798374742900089
-199 194 5.828832741217312
-199 195 5.8598124324197345
-199 196 5.891320869610618
-199 197 5.923365225591375
-199 198 5.955952794490935
-199 199 5.989090993423329
-199 200 6.022787364173921
-198 0 6.018801732656805
-198 1 5.985105371062349
-198 2 5.951967199589181
-198 3 5.919379676424404
-198 4 5.887335384408123
-198 5 5.855827029347276
-198 6 5.824847438358102
-198 7 5.794389558236871
-198 8 5.764446453858507
-198 9 5.735011306602723
-198 10 5.7060774128073275
-198 11 5.677638182248307
-198 12 5.649687136646383
-198 13 5.622217908199648
-198 14 5.5952242381419754
-198 15 5.568699975326844
-198 16 5.542639074836262
-198 17 5.517035596614447
-198 18 5.491883704125968
-198 19 5.467177663037995
-198 20 5.442911839926385
-198 21 5.419080701005272
-198 22 5.395678810879861
-198 23 5.372700831322152
-198 24 5.350141520069264
-198 25 5.32799572964411
-198 26 5.306258406198112
-198 27 5.284924588375692
-198 28 5.26398940620026
-198 29 5.243448079981429
-198 30 5.223295919243199
-198 31 5.203528321672834
-198 32 5.184140772090198
-198 33 5.1651288414372685
-198 34 5.146488185787614
-198 35 5.128214545375563
-198 36 5.110303743644836
-198 37 5.092751686316416
-198 38 5.075554360475399
-198 39 5.058707833676629
-198 40 5.042208253068875
-198 41 5.0260518445373314
-198 42 5.010234911864238
-198 43 4.9947538359073995
-198 44 4.979605073796397
-198 45 4.964785158146294
-198 46 4.950290696288642
-198 47 4.936118369519565
-198 48 4.922264932364773
-198 49 4.908727211861284
-198 50 4.895502106855672
-198 51 4.882586587318688
-198 52 4.869977693676046
-198 53 4.857672536155225
-198 54 4.845668294148103
-198 55 4.83396221558927
-198 56 4.822551616349842
-198 57 4.811433879646651
-198 58 4.800606455466611
-198 59 4.790066860006153
-198 60 4.779812675125557
-198 61 4.769841547818042
-198 62 4.760151189693491
-198 63 4.750739376476646
-198 64 4.7416039475196685
-198 65 4.732742805328924
-198 66 4.724153915105863
-198 67 4.715835304301889
-198 68 4.707785062187071
-198 69 4.70000133943263
-198 70 4.692482347707032
-198 71 4.6852263592856325
-198 72 4.67823170667373
-198 73 4.671496782242946
-198 74 4.665020037880843
-198 75 4.658799984653654
-198 76 4.652835192482072
-198 77 4.647124289829985
-198 78 4.641665963406089
-198 79 4.6364589578782835
-198 80 4.631502075600791
-198 81 4.626794176353908
-198 82 4.6223341770963335
-198 83 4.61812105173
-198 84 4.614153830877339
-198 85 4.610431601670941
-198 86 4.606953507555513
-198 87 4.603718748102137
-198 88 4.60072657883472
-198 89 4.597976311068636
-198 90 4.5954673117614835
-198 91 4.593199003375935
-198 92 4.591170863754642
-198 93 4.589382426007146
-198 94 4.587833278408786
-198 95 4.586523064311561
-198 96 4.585451482066919
-198 97 4.584618284960471
-198 98 4.584023281158596
-198 99 4.583666333666921
-198 100 4.5835473603006776
-198 101 4.583666333666921
-198 102 4.584023281158596
-198 103 4.584618284960471
-198 104 4.585451482066919
-198 105 4.586523064311561
-198 106 4.587833278408786
-198 107 4.589382426007146
-198 108 4.591170863754642
-198 109 4.593199003375935
-198 110 4.5954673117614835
-198 111 4.597976311068636
-198 112 4.60072657883472
-198 113 4.603718748102137
-198 114 4.606953507555513
-198 115 4.610431601670941
-198 116 4.614153830877339
-198 117 4.61812105173
-198 118 4.6223341770963335
-198 119 4.626794176353908
-198 120 4.631502075600791
-198 121 4.6364589578782835
-198 122 4.641665963406089
-198 123 4.647124289829985
-198 124 4.652835192482072
-198 125 4.658799984653654
-198 126 4.665020037880843
-198 127 4.671496782242946
-198 128 4.67823170667373
-198 129 4.6852263592856325
-198 130 4.692482347707032
-198 131 4.70000133943263
-198 132 4.707785062187071
-198 133 4.715835304301889
-198 134 4.724153915105863
-198 135 4.732742805328924
-198 136 4.7416039475196685
-198 137 4.750739376476646
-198 138 4.760151189693491
-198 139 4.769841547818042
-198 140 4.779812675125557
-198 141 4.790066860006153
-198 142 4.800606455466611
-198 143 4.811433879646651
-198 144 4.822551616349842
-198 145 4.83396221558927
-198 146 4.845668294148103
-198 147 4.857672536155225
-198 148 4.869977693676046
-198 149 4.882586587318688
-198 150 4.895502106855672
-198 151 4.908727211861284
-198 152 4.922264932364773
-198 153 4.936118369519565
-198 154 4.950290696288642
-198 155 4.964785158146294
-198 156 4.979605073796397
-198 157 4.9947538359073995
-198 158 5.010234911864238
-198 159 5.0260518445373314
-198 160 5.042208253068875
-198 161 5.058707833676629
-198 162 5.075554360475399
-198 163 5.092751686316416
-198 164 5.110303743644836
-198 165 5.128214545375563
-198 166 5.146488185787614
-198 167 5.1651288414372685
-198 168 5.184140772090198
-198 169 5.203528321672834
-198 170 5.223295919243199
-198 171 5.243448079981429
-198 172 5.26398940620026
-198 173 5.284924588375692
-198 174 5.306258406198112
-198 175 5.32799572964411
-198 176 5.350141520069264
-198 177 5.372700831322152
-198 178 5.395678810879861
-198 179 5.419080701005272
-198 180 5.442911839926385
-198 181 5.467177663037995
-198 182 5.491883704125968
-198 183 5.517035596614447
-198 184 5.542639074836262
-198 185 5.568699975326844
-198 186 5.5952242381419754
-198 187 5.622217908199648
-198 188 5.649687136646383
-198 189 5.677638182248307
-198 190 5.7060774128073275
-198 191 5.735011306602723
-198 192 5.764446453858507
-198 193 5.794389558236871
-198 194 5.824847438358102
-198 195 5.855827029347276
-198 196 5.887335384408123
-198 197 5.919379676424404
-198 198 5.951967199589181
-198 199 5.985105371062349
-198 200 6.018801732656805
-197 0 6.014755147381354
-197 1 5.981058795269286
-197 2 5.947920652233772
-197 3 5.91533317643338
-197 4 5.883288950660702
-197 5 5.851780680656221
-197 6 5.820801193450855
-197 7 5.790343435736777
-197 8 5.760400472266145
-197 9 5.73096548427737
-197 10 5.7020317679485615
-197 11 5.6735927328777915
-197 12 5.645641900589827
-197 13 5.618172903068976
-197 14 5.591179481317723
-197 15 5.564655483940789
-197 16 5.538594865754324
-197 17 5.51299168641986
-197 18 5.487840109102748
-197 19 5.463134399154723
-197 20 5.438868922820317
-197 21 5.4150381459667924
-197 22 5.391636632837301
-197 23 5.368659044826978
-197 24 5.3461001392816625
-197 25 5.323954768318975
-197 26 5.302217877671456
-197 27 5.280884505551482
-197 28 5.2599497815377045
-197 29 5.239408925482729
-197 30 5.219257246441757
-197 31 5.199490141621951
-197 32 5.180103095352266
-197 33 5.161091678073462
-197 34 5.142451545348094
-197 35 5.124178436890202
-197 36 5.106268175614476
-197 37 5.088716666704661
-197 38 5.0715198967009565
-197 39 5.054673932606203
-197 40 5.038174921010613
-197 41 5.022019087234842
-197 42 5.006202734491172
-197 43 4.990722243062607
-197 44 4.975574069499661
-197 45 4.960754745834644
-197 46 4.946260878813249
-197 47 4.9320891491432235
-197 48 4.918236310759968
-197 49 4.904699190108841
-197 50 4.891474685443999
-197 51 4.8785597661436
-197 52 4.865951472041179
-197 53 4.85364691277303
-197 54 4.841643267141419
-197 55 4.829937782493479
-197 56 4.818527774115605
-197 57 4.807410624643203
-197 58 4.796583783485633
-197 59 4.786044766266199
-197 60 4.775791154277045
-197 61 4.765820593948791
-197 62 4.756130796334801
-197 63 4.7467195366099215
-197 64 4.737584653583562
-197 65 4.7287240492270115
-197 66 4.720135688214827
-197 67 4.711817597480204
-197 68 4.703767865784196
-197 69 4.695984643298669
-197 70 4.688466141202887
-197 71 4.68121063129361
-197 72 4.674216445608606
-197 73 4.667481976063479
-197 74 4.661005674101703
-197 75 4.654786050357789
-197 76 4.64882167433347
-197 77 4.643111174086833
-197 78 4.637653235934315
-197 79 4.632446604165464
-197 80 4.627490080770413
-197 81 4.622782525179976
-197 82 4.618322854018296
-197 83 4.614110040867994
-197 84 4.61014311604773
-197 85 4.606421166402143
-197 86 4.602943335104084
-197 87 4.599708821469116
-197 88 4.596716880782212
-197 89 4.593966824136611
-197 90 4.591458018284783
-197 91 4.5891898855014714
-197 92 4.587161903458766
-197 93 4.585373605113179
-197 94 4.583824578604688
-197 95 4.582514467167724
-197 96 4.581442969054073
-197 97 4.5806098374676765
-197 98 4.580014880511316
-197 99 4.579657961145148
-197 100 4.579538997157108
-197 101 4.579657961145148
-197 102 4.580014880511316
-197 103 4.5806098374676765
-197 104 4.581442969054073
-197 105 4.582514467167724
-197 106 4.583824578604688
-197 107 4.585373605113179
-197 108 4.587161903458766
-197 109 4.5891898855014714
-197 110 4.591458018284783
-197 111 4.593966824136611
-197 112 4.596716880782212
-197 113 4.599708821469116
-197 114 4.602943335104084
-197 115 4.606421166402143
-197 116 4.61014311604773
-197 117 4.614110040867994
-197 118 4.618322854018296
-197 119 4.622782525179976
-197 120 4.627490080770413
-197 121 4.632446604165464
-197 122 4.637653235934315
-197 123 4.643111174086833
-197 124 4.64882167433347
-197 125 4.654786050357789
-197 126 4.661005674101703
-197 127 4.667481976063479
-197 128 4.674216445608606
-197 129 4.68121063129361
-197 130 4.688466141202887
-197 131 4.695984643298669
-197 132 4.703767865784196
-197 133 4.711817597480204
-197 134 4.720135688214827
-197 135 4.7287240492270115
-197 136 4.737584653583562
-197 137 4.7467195366099215
-197 138 4.756130796334801
-197 139 4.765820593948791
-197 140 4.775791154277045
-197 141 4.786044766266199
-197 142 4.796583783485633
-197 143 4.807410624643203
-197 144 4.818527774115605
-197 145 4.829937782493479
-197 146 4.841643267141419
-197 147 4.85364691277303
-197 148 4.865951472041179
-197 149 4.8785597661436
-197 150 4.891474685443999
-197 151 4.904699190108841
-197 152 4.918236310759968
-197 153 4.9320891491432235
-197 154 4.946260878813249
-197 155 4.960754745834644
-197 156 4.975574069499661
-197 157 4.990722243062607
-197 158 5.006202734491172
-197 159 5.022019087234842
-197 160 5.038174921010613
-197 161 5.054673932606203
-197 162 5.0715198967009565
-197 163 5.088716666704661
-197 164 5.106268175614476
-197 165 5.124178436890202
-197 166 5.142451545348094
-197 167 5.161091678073462
-197 168 5.180103095352266
-197 169 5.199490141621951
-197 170 5.219257246441757
-197 171 5.239408925482729
-197 172 5.2599497815377045
-197 173 5.280884505551482
-197 174 5.302217877671456
-197 175 5.323954768318975
-197 176 5.3461001392816625
-197 177 5.368659044826978
-197 178 5.391636632837301
-197 179 5.4150381459667924
-197 180 5.438868922820317
-197 181 5.463134399154723
-197 182 5.487840109102748
-197 183 5.51299168641986
-197 184 5.538594865754324
-197 185 5.564655483940789
-197 186 5.591179481317723
-197 187 5.618172903068976
-197 188 5.645641900589827
-197 189 5.6735927328777915
-197 190 5.7020317679485615
-197 191 5.73096548427737
-197 192 5.760400472266145
-197 193 5.790343435736777
-197 194 5.820801193450855
-197 195 5.851780680656221
-197 196 5.883288950660702
-197 197 5.91533317643338
-197 198 5.947920652233772
-197 199 5.981058795269286
-197 200 6.014755147381354
-196 0 6.010646668548663
-196 1 5.976950326256909
-196 2 5.94381221267248
-196 3 5.911224785924383
-196 4 5.879180628755975
-196 5 5.847672446838884
-196 6 5.816693067115623
-196 7 5.7862354361705055
-196 8 5.756292618628487
-196 9 5.726857795581569
-196 10 5.697924263042399
-196 11 5.669485430424704
-196 12 5.641534819050221
-196 13 5.614066060681753
-196 14 5.587072896082044
-196 15 5.560549173598081
-196 16 5.534488847770562
-196 17 5.508885977968136
-196 18 5.483734727046151
-196 19 5.4590293600295325
-196 20 5.434764242819547
-196 21 5.410933840924091
-196 22 5.387532718211222
-196 23 5.364555535685647
-196 24 5.341997050287843
-196 25 5.319852113715561
-196 26 5.298115671267396
-196 27 5.2767827607081506
-196 28 5.255848511155746
-196 29 5.23530814198936
-196 30 5.2151569617785745
-196 31 5.1953903672332284
-196 32 5.176003842173764
-196 33 5.1569929565217585
-196 34 5.138353365310447
-196 35 5.120080807714955
-196 36 5.102171106102012
-196 37 5.08462016509891
-196 38 5.067423970681475
-196 39 5.050578589280822
-196 40 5.034080166908666
-196 41 5.0179249283009755
-196 42 5.00210917607975
-196 43 4.986629289932704
-196 44 4.971481725810657
-196 45 4.956663015142419
-196 46 4.942169764066978
-196 47 4.927998652682787
-196 48 4.914146434313955
-196 49 4.90060993479317
-196 50 4.887386051761145
-196 51 4.874471753982426
-196 52 4.861864080677372
-196 53 4.849560140870147
-196 54 4.837557112752531
-196 55 4.825852243063417
-196 56 4.814442846483793
-196 57 4.8033263050470945
-196 58 4.792500067564726
-196 59 4.781961649066636
-196 60 4.771708630256788
-196 61 4.7617386569833675
-196 62 4.752049439723611
-196 63 4.7426387530830985
-196 64 4.733504435309391
-196 65 4.724644387819877
-196 66 4.7160565747436936
-196 67 4.707739022477626
-196 68 4.6996898192558305
-196 69 4.691907114733295
-196 70 4.684389119582918
-196 71 4.677134105106084
-196 72 4.6701404028566476
-196 73 4.663406404278216
-196 74 4.656930560354633
-196 75 4.650711381273577
-196 76 4.644747436103167
-196 77 4.639037352481501
-196 78 4.633579816319046
-196 79 4.628373571513784
-196 80 4.623417419679043
-196 81 4.618710219883955
-196 82 4.614250888406434
-196 83 4.61003839849865
-196 84 4.606071780164902
-196 85 4.602350119951837
-196 86 4.598872560750976
-196 87 4.595638301613466
-196 88 4.592646597577017
-196 89 4.589896759505003
-196 90 4.587388153937623
-196 91 4.58512020295515
-196 92 4.58309238405318
-196 93 4.581304230029867
-196 94 4.579755328885122
-196 95 4.578445323731718
-196 96 4.577373912718311
-196 97 4.576540848964336
-196 98 4.575945940506764
-196 99 4.575589050258701
-196 100 4.575470095979837
-196 101 4.575589050258701
-196 102 4.575945940506764
-196 103 4.576540848964336
-196 104 4.577373912718311
-196 105 4.578445323731718
-196 106 4.579755328885122
-196 107 4.581304230029867
-196 108 4.58309238405318
-196 109 4.58512020295515
-196 110 4.587388153937623
-196 111 4.589896759505003
-196 112 4.592646597577017
-196 113 4.595638301613466
-196 114 4.598872560750976
-196 115 4.602350119951837
-196 116 4.606071780164902
-196 117 4.61003839849865
-196 118 4.614250888406434
-196 119 4.618710219883955
-196 120 4.623417419679043
-196 121 4.628373571513784
-196 122 4.633579816319046
-196 123 4.639037352481501
-196 124 4.644747436103167
-196 125 4.650711381273577
-196 126 4.656930560354633
-196 127 4.663406404278216
-196 128 4.6701404028566476
-196 129 4.677134105106084
-196 130 4.684389119582918
-196 131 4.691907114733295
-196 132 4.6996898192558305
-196 133 4.707739022477626
-196 134 4.7160565747436936
-196 135 4.724644387819877
-196 136 4.733504435309391
-196 137 4.7426387530830985
-196 138 4.752049439723611
-196 139 4.7617386569833675
-196 140 4.771708630256788
-196 141 4.781961649066636
-196 142 4.792500067564726
-196 143 4.8033263050470945
-196 144 4.814442846483793
-196 145 4.825852243063417
-196 146 4.837557112752531
-196 147 4.849560140870147
-196 148 4.861864080677372
-196 149 4.874471753982426
-196 150 4.887386051761145
-196 151 4.90060993479317
-196 152 4.914146434313955
-196 153 4.927998652682787
-196 154 4.942169764066978
-196 155 4.956663015142419
-196 156 4.971481725810657
-196 157 4.986629289932704
-196 158 5.00210917607975
-196 159 5.0179249283009755
-196 160 5.034080166908666
-196 161 5.050578589280822
-196 162 5.067423970681475
-196 163 5.08462016509891
-196 164 5.102171106102012
-196 165 5.120080807714955
-196 166 5.138353365310447
-196 167 5.1569929565217585
-196 168 5.176003842173764
-196 169 5.1953903672332284
-196 170 5.2151569617785745
-196 171 5.23530814198936
-196 172 5.255848511155746
-196 173 5.2767827607081506
-196 174 5.298115671267396
-196 175 5.319852113715561
-196 176 5.341997050287843
-196 177 5.364555535685647
-196 178 5.387532718211222
-196 179 5.410933840924091
-196 180 5.434764242819547
-196 181 5.4590293600295325
-196 182 5.483734727046151
-196 183 5.508885977968136
-196 184 5.534488847770562
-196 185 5.560549173598081
-196 186 5.587072896082044
-196 187 5.614066060681753
-196 188 5.641534819050221
-196 189 5.669485430424704
-196 190 5.697924263042399
-196 191 5.726857795581569
-196 192 5.756292618628487
-196 193 5.7862354361705055
-196 194 5.816693067115623
-196 195 5.847672446838884
-196 196 5.879180628755975
-196 197 5.911224785924383
-196 198 5.94381221267248
-196 199 5.976950326256909
-196 200 6.010646668548663
-195 0 6.006475341599494
-195 1 5.972779009478074
-195 2 5.939640926394433
-195 3 5.907053550446947
-195 4 5.875009464327959
-195 5 5.843501373637749
-195 6 5.81252210522723
-195 7 5.782064605568956
-195 8 5.752121939156082
-195 9 5.722687286928904
-195 10 5.693753944728629
-195 11 5.665315321777974
-195 12 5.637364939188313
-195 13 5.609896428492945
-195 14 5.582903530206208
-195 15 5.556380092408053
-195 16 5.530320069353782
-195 17 5.504717520108593
-195 18 5.4795666072066425
-195 19 5.454861595334263
-195 20 5.430596850037079
-195 21 5.406766836450668
-195 22 5.383366118054481
-195 23 5.360389355448732
-195 24 5.337831305153946
-195 25 5.315686818432893
