# e1p = 80
# e2p = 10.3
# e1 = 0.114294393602797
# e2 = 0.0147154031763602
# s1 = 0.01
# s2 = 0.0005
# I1 = 10
# I2 = 0.0029
# k1 = 0.324618233078091
# k2 = 0.0154062978426344
# dx = 1
# dz = 1
# phi_b = 3.8
# M = 200
# N = 200
# tol = 1e-10
# iter_max = 60000
# delta = 9.99831328840628e-11
#
# r s phi(r,s)
-198 39 5.2392350740505
-198 40 5.22286377200181
-198 41 5.2068354035044
-198 42 5.19114616036927
-198 43 5.17579231487189
-198 44 5.16077021887106
-198 45 5.14607630294671
-198 46 5.13170707555629
-198 47 5.11765912220978
-198 48 5.10392910466297
-198 49 5.09051376012876
-198 50 5.07740990050653
-198 51 5.06461441162906
-198 52 5.05212425252716
-198 53 5.03993645471154
-198 54 5.02804812147194
-198 55 5.01645642719325
-198 56 5.00515861668855
-198 57 4.99415200454873
-198 58 4.98343397450874
-198 59 4.9730019788302
-198 60 4.96285353770025
-198 61 4.95298623864641
-198 62 4.94339773596756
-198 63 4.93408575018049
-198 64 4.92504806748233
-198 65 4.91628253922843
-198 66 4.90778708142562
-198 67 4.89955967424085
-198 68 4.8915983615249
-198 69 4.88390125035126
-198 70 4.87646651056985
-198 71 4.86929237437564
-198 72 4.86237713589194
-198 73 4.85571915076841
-198 74 4.84931683579349
-198 75 4.84316866852135
-198 76 4.83727318691316
-198 77 4.83162898899258
-198 78 4.82623473251549
-198 79 4.82108913465377
-198 80 4.81619097169309
-198 81 4.81153907874468
-198 82 4.80713234947093
-198 83 4.80296973582483
-198 84 4.79905024780314
-198 85 4.79537295321322
-198 86 4.79193697745351
-198 87 4.78874150330762
-198 88 4.7857857707518
-198 89 4.78306907677609
-198 90 4.78059077521872
-198 91 4.77835027661399
-198 92 4.77634704805349
-198 93 4.77458061306065
-198 94 4.77305055147852
-198 95 4.7717564993709
-198 96 4.77069814893664
-198 97 4.76987524843719
-198 98 4.76928760213731
-198 99 4.76893507025905
-198 100 4.76881756894877
-198 101 4.76893507025745
-198 102 4.76928760213413
-198 103 4.7698752484324
-198 104 4.77069814893026
-198 105 4.77175649936293
-198 106 4.77305055146895
-198 107 4.77458061304949
-198 108 4.77634704804074
-198 109 4.77835027659964
-198 110 4.78059077520278
-198 111 4.78306907675855
-198 112 4.78578577073267
-198 113 4.78874150328689
-198 114 4.79193697743119
-198 115 4.7953729531893
-198 116 4.79905024777762
-198 117 4.80296973579772
-198 118 4.80713234944223
-198 119 4.81153907871438
-198 120 4.8161909716612
-198 121 4.82108913462029
-198 122 4.82623473248041
-198 123 4.83162898895591
-198 124 4.83727318687489
-198 125 4.84316866848149
-198 126 4.84931683575204
-198 127 4.85571915072537
-198 128 4.86237713584731
-198 129 4.86929237432941
-198 130 4.87646651052203
-198 131 4.88390125030185
-198 132 4.89159836147389
-198 133 4.89955967418825
-198 134 4.90778708137143
-198 135 4.91628253917265
-198 136 4.92504806742496
-198 137 4.93408575012152
-198 138 4.943397735907
-198 139 4.95298623858427
-198 140 4.96285353763651
-198 141 4.97300197876487
-198 142 4.98343397444182
-198 143 4.99415200448022
